"","MY","Agency","ind","observed","season","trend","remainder","remainder_l1","remainder_l2","anomaly","Direction","Frequency","Date","Year","Freq.N","N","val2","type"
"10529",Sep 2007,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2007-09-01,"2007",4,66,474,"other"
"10530",Dec 2007,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2007-12-01,"2007",4,66,507,"other"
"10531",Mar 2008,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2008-03-01,"2008",4,66,483,"other"
"10532",Jun 2008,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2008-06-01,"2008",4,66,546,"other"
"10533",Sep 2008,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2008-09-01,"2008",4,66,600,"other"
"10534",Dec 2008,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2008-12-01,"2008",4,66,611,"other"
"10535",Mar 2009,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2009-03-01,"2009",4,66,533,"other"
"10536",Jun 2009,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2009-06-01,"2009",4,66,637,"other"
"10537",Sep 2009,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2009-09-01,"2009",4,66,636,"other"
"10538",Dec 2009,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2009-12-01,"2009",4,66,628,"other"
"10539",Mar 2010,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2010-03-01,"2010",4,66,548,"other"
"10540",Jun 2010,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2010-06-01,"2010",4,66,551,"other"
"10541",Sep 2010,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2010-09-01,"2010",4,66,576,"other"
"10542",Dec 2010,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2010-12-01,"2010",4,66,605,"other"
"10543",Mar 2011,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2011-03-01,"2011",4,66,570,"other"
"10544",Jun 2011,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2011-06-01,"2011",4,66,724,"other"
"10545",Sep 2011,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2011-09-01,"2011",4,66,801,"other"
"10546",Dec 2011,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2011-12-01,"2011",4,66,842,"other"
"10547",Mar 2012,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2012-03-01,"2012",4,66,797,"other"
"10548",Jun 2012,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2012-06-01,"2012",4,66,936,"other"
"10549",Sep 2012,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2012-09-01,"2012",4,66,943,"other"
"10550",Dec 2012,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2012-12-01,"2012",4,66,801,"other"
"10551",Mar 2013,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2013-03-01,"2013",4,66,779,"other"
"10552",Jun 2013,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2013-06-01,"2013",4,66,928,"other"
"10553",Sep 2013,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2013-09-01,"2013",4,66,933,"other"
"10554",Oct 2013,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2013-10-01,"2013",4,66,342,"other"
"10555",Dec 2013,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2013-12-01,"2013",4,66,557,"other"
"10556",Mar 2014,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2014-03-01,"2014",4,66,786,"other"
"10557",Jun 2014,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2014-06-01,"2014",4,66,1012,"other"
"10558",Sep 2014,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2014-09-01,"2014",4,66,942,"other"
"10559",Oct 2014,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2014-10-01,"2014",4,66,327,"other"
"10560",Dec 2014,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2014-12-01,"2014",4,66,617,"other"
"10561",Mar 2015,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2015-03-01,"2015",4,66,793,"other"
"10562",Jun 2015,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2015-06-01,"2015",4,66,999,"other"
"10563",Sep 2015,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2015-09-01,"2015",4,66,1000,"other"
"10564",Oct 2015,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2015-10-01,"2015",4,66,333,"other"
"10565",Dec 2015,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2015-12-01,"2015",4,66,666,"other"
"10566",Mar 2016,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2016-03-01,"2016",4,66,782,"other"
"10567",Jun 2016,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2016-06-01,"2016",4,66,963,"other"
"10568",Sep 2016,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2016-09-01,"2016",4,66,886,"other"
"10569",Oct 2016,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2016-10-01,"2016",4,66,353,"other"
"10570",Dec 2016,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2016-12-01,"2016",4,66,665,"other"
"10571",Mar 2017,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2017-03-01,"2017",4,66,804,"other"
"10572",Jun 2017,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2017-06-01,"2017",4,66,928,"other"
"10573",Sep 2017,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2017-09-01,"2017",4,66,998,"other"
"10574",Oct 2017,"NYPL","Total library attendance - Research (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2017-10-01,"2017",4,66,429,"other"
"10575",Sep 2012,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-09-01,"2012",4,25,0,"other"
"10576",Oct 2012,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-10-01,"2012",4,25,0,"other"
"10577",Dec 2012,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-12-01,"2012",4,25,2578,"other"
"10578",Jun 2013,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-06-01,"2013",4,25,11521,"other"
"10579",Sep 2013,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-09-01,"2013",4,25,3016.76,"other"
"10580",Mar 2014,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-03-01,"2014",4,25,2615.64,"other"
"10581",Jun 2014,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-06-01,"2014",4,25,3032.94,"other"
"10582",Sep 2014,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-09-01,"2014",4,25,3040,"other"
"10583",Oct 2014,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-10-01,"2014",4,25,4083,"other"
"10584",Dec 2014,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-12-01,"2014",4,25,2893,"other"
"10585",Mar 2015,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-03-01,"2015",4,25,2683,"other"
"10586",Jun 2015,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-06-01,"2015",4,25,2992.23,"other"
"10587",Sep 2015,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-09-01,"2015",4,25,3073,"other"
"10588",Oct 2015,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-10-01,"2015",4,25,1037.32,"other"
"10589",Dec 2015,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-12-01,"2015",4,25,3014,"other"
"10590",Mar 2016,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-03-01,"2016",4,25,2905,"other"
"10591",Jun 2016,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-06-01,"2016",4,25,3073.4,"other"
"10592",Sep 2016,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-09-01,"2016",4,25,3052,"other"
"10593",Oct 2016,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-10-01,"2016",4,25,924,"other"
"10594",Dec 2016,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-12-01,"2016",4,25,2924.89,"other"
"10595",Mar 2017,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-03-01,"2017",4,25,2852.69,"other"
"10596",Jun 2017,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-06-01,"2017",4,25,2963.32,"other"
"10597",Sep 2017,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-09-01,"2017",4,25,3005,"other"
"10598",Oct 2017,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-10-01,"2017",4,25,959,"other"
"10599",Dec 2017,"DFTA","Total meals served (000)",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-12-01,"2017",4,25,2893.55,"other"
"10600",Sep 2009,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2009-09-01,"2009",4,36,1937,"other"
"10601",Dec 2009,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2009-12-01,"2009",4,36,1944,"other"
"10602",Mar 2010,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2010-03-01,"2010",4,36,2076,"other"
"10603",Jun 2010,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2010-06-01,"2010",4,36,1628,"other"
"10604",Sep 2010,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2010-09-01,"2010",4,36,1322,"other"
"10605",Dec 2010,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2010-12-01,"2010",4,36,1401,"other"
"10606",Mar 2011,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2011-03-01,"2011",4,36,2617,"other"
"10607",Jun 2011,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2011-06-01,"2011",4,36,2668,"other"
"10608",Sep 2011,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2011-09-01,"2011",4,36,2240,"other"
"10609",Dec 2011,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2011-12-01,"2011",4,36,1947,"other"
"10610",Mar 2012,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-03-01,"2012",4,36,1843,"other"
"10611",Jun 2012,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-06-01,"2012",4,36,1467,"other"
"10612",Sep 2012,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-09-01,"2012",4,36,1468,"other"
"10613",Dec 2012,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2012-12-01,"2012",4,36,2026,"other"
"10614",Mar 2013,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-03-01,"2013",4,36,4195,"other"
"10615",Jun 2013,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-06-01,"2013",4,36,3334,"other"
"10616",Sep 2013,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-09-01,"2013",4,36,3427,"other"
"10617",Dec 2013,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2013-12-01,"2013",4,36,3058,"other"
"10618",Mar 2014,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-03-01,"2014",4,36,4176,"other"
"10619",Jun 2014,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-06-01,"2014",4,36,3209,"other"
"10620",Sep 2014,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-09-01,"2014",4,36,3081,"other"
"10621",Dec 2014,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2014-12-01,"2014",4,36,2959,"other"
"10622",Mar 2015,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-03-01,"2015",4,36,3672,"other"
"10623",Jun 2015,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-06-01,"2015",4,36,3264,"other"
"10624",Sep 2015,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-09-01,"2015",4,36,3288,"other"
"10625",Dec 2015,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2015-12-01,"2015",4,36,3149,"other"
"10626",Mar 2016,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-03-01,"2016",4,36,3951,"other"
"10627",Jun 2016,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-06-01,"2016",4,36,3299,"other"
"10628",Sep 2016,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-09-01,"2016",4,36,3349,"other"
"10629",Dec 2016,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2016-12-01,"2016",4,36,3178,"other"
"10630",Mar 2017,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-03-01,"2017",4,36,4129,"other"
"10631",Jun 2017,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-06-01,"2017",4,36,3127,"other"
"10632",Sep 2017,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-09-01,"2017",4,36,3371,"other"
"10633",Dec 2017,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2017-12-01,"2017",4,36,3006,"other"
"10634",Mar 2018,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2018-03-01,"2018",4,36,3902,"other"
"10635",Jun 2018,"DEP","Total number of completed customer requests for interpretation",NA,NA,NA,NA,NA,NA,NA,"*","Quarterly",2018-06-01,"2018",4,36,3569,"other"
"10636",Jun 2016,"BOE","Total registered voters (000)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2016-06-01,"2016",1,1,4552,"other"
"10637",Jun 2013,"CUNY","Total students served in CUNY Accelerated Study in Associate Programs (ASAP)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2013-06-01,"2013",1,5,2204,"other"
"10638",Jun 2014,"CUNY","Total students served in CUNY Accelerated Study in Associate Programs (ASAP)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2014-06-01,"2014",1,5,3205,"other"
"10639",Jun 2015,"CUNY","Total students served in CUNY Accelerated Study in Associate Programs (ASAP)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2015-06-01,"2015",1,5,4352,"other"
"10640",Jun 2016,"CUNY","Total students served in CUNY Accelerated Study in Associate Programs (ASAP)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2016-06-01,"2016",1,5,8016,"other"
"10641",Jun 2017,"CUNY","Total students served in CUNY Accelerated Study in Associate Programs (ASAP)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2017-06-01,"2017",1,5,15473,"other"
"10642",Jun 2008,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2008-06-01,"2008",1,10,441953,"other"
"10643",Jun 2010,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2010-06-01,"2010",1,10,477957,"other"
"10644",Jun 2012,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2012-06-01,"2012",1,10,478731,"other"
"10645",Jun 2013,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2013-06-01,"2013",1,10,475627,"other"
"10646",Jun 2014,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2014-06-01,"2014",1,10,469239,"other"
"10647",Jun 2015,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2015-06-01,"2015",1,10,410791,"other"
"10648",Jun 2016,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2016-06-01,"2016",1,10,425089,"other"
"10649",Oct 2016,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2016-10-01,"2016",1,10,207503,"other"
"10650",Jun 2017,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2017-06-01,"2017",1,10,414738,"other"
"10651",Oct 2017,"NYCHH","Uninsured patients served",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2017-10-01,"2017",1,10,190957,"other"
"10652",Jun 2009,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2009-06-01,"2009",1,10,252,"other"
"10653",Jun 2010,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2010-06-01,"2010",1,10,514,"other"
"10654",Jun 2011,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2011-06-01,"2011",1,10,627,"other"
"10655",Jun 2012,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2012-06-01,"2012",1,10,588,"other"
"10656",Jun 2013,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2013-06-01,"2013",1,10,1053,"other"
"10657",Jun 2014,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2014-06-01,"2014",1,10,440,"other"
"10658",Jun 2015,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2015-06-01,"2015",1,10,735,"other"
"10659",Jun 2016,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2016-06-01,"2016",1,10,24,"other"
"10660",Jun 2017,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2017-06-01,"2017",1,10,98,"other"
"10661",Oct 2017,"SBS","Unique businesses receiving financial awards (facilitated or disbursed)",NA,NA,NA,NA,NA,NA,NA,"Up","Annually",2017-10-01,"2017",1,10,45,"other"
"10662",Feb 2006,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2006-02-01,"2006",1,18,3843,"other"
"10663",Jun 2006,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2006-06-01,"2006",1,18,3843,"other"
"10664",Feb 2007,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2007-02-01,"2007",1,18,3755,"other"
"10665",Jun 2007,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2007-06-01,"2007",1,18,3755,"other"
"10666",Feb 2008,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2008-02-01,"2008",1,18,3306,"other"
"10667",Jun 2008,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2008-06-01,"2008",1,18,3306,"other"
"10668",Feb 2009,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2009-02-01,"2009",1,18,2328,"other"
"10669",Jun 2009,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2009-06-01,"2009",1,18,2328,"other"
"10670",Feb 2010,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2010-02-01,"2010",1,18,3111,"other"
"10671",Jun 2010,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2010-06-01,"2010",1,18,3111,"other"
"10672",Feb 2011,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2011-02-01,"2011",1,18,2648,"other"
"10673",Jun 2011,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2011-06-01,"2011",1,18,2648,"other"
"10674",Jun 2012,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2012-06-01,"2012",1,18,3262,"other"
"10675",Jun 2013,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2013-06-01,"2013",1,18,3180,"other"
"10676",Jun 2014,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2014-06-01,"2014",1,18,3357,"other"
"10677",Jun 2015,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2015-06-01,"2015",1,18,3182,"other"
"10678",Jun 2016,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2016-06-01,"2016",1,18,2794,"other"
"10679",Jun 2017,"DHS","Unsheltered individuals who are estimated to be living on the streets, in parks, under highways, on subways and in the public transportation stations in New York City (HOPE) *",NA,NA,NA,NA,NA,NA,NA,"Down","Annually",2017-06-01,"2017",1,18,3892,"other"
"10680",Sep 2002,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2002-09-01,"2002",4,68,100,"other"
"10681",Dec 2002,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2002-12-01,"2002",4,68,100,"other"
"10682",Mar 2003,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2003-03-01,"2003",4,68,100,"other"
"10683",Jun 2003,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2003-06-01,"2003",4,68,100,"other"
"10684",Sep 2003,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2003-09-01,"2003",4,68,100,"other"
"10685",Dec 2003,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2003-12-01,"2003",4,68,100,"other"
"10686",Mar 2004,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2004-03-01,"2004",4,68,100,"other"
"10687",Jun 2004,"DYCD","Utilization rate for crisis beds (%)",NA,NA,NA,NA,NA,NA,NA,"Up","Quarterly",2004-06-01,"2004",4,68,98,"other"
